name,price,status,shipping,free_returns,items_sold
Pokemon Fire Red FireRed Game Boy Advance GBA,1899,Brand New,0,True,61
Huge Selection of 250 Refurbished Nintendo Wii Games Top Titles-Bulk Discounts!,5999,Pre-Owned,0,True,
Mini Usb 2 Player PlayStation Games Crackhead Meth Weed Fight Pack 32 64 128 GB ,4369,Brand New,0,True,
Random Steam Game Key,99,Brand New,0,True,
"Pokemon Home COMPLETE Gen 1-8 Dex Shiny + Non, ALL DLC, Forms, GMax, Event",1599,Brand New,0,True,
For Nintendo N64 Mario Kart 64 Video Game Cartridge Console Card US Version,2499,Brand New,0,True,170
Mario Kart 8 Deluxe - Nintendo Switch,,Brand New,0,True,4004
Super Mario 64 For Nintendo N64 Video Game Cartridge Console Card Version,2466,Brand New,0,True,134
NINTENDO WII GAME LOT YOU PICK CHOOSE BUY 2 GET 1 50% OFF ALL GAMES PLAY TESTED!,197,Pre-Owned,0,True,
Animal Crossing: New Horizons - Nintendo Switch,,Brand New,0,True,3824
Super Mario Odyssey Standard Edition - Nintendo Switch,,Brand New,0,True,5661
NINTENDO WII GAME LOT YOU PICK CHOOSE BUY 2 GET 1 50% OFF GAMES PLAY TESTED LOT2,333,Pre-Owned,0,True,
Luigi's Mansion 3 - Nintendo Switch,,Brand New,0,True,3037
Wii Play Wii Game,447,Pre-Owned,395,True,106
New Listing⚡Nook Mile Tickets and Bells ✅ONLINE NOW✅,500,Brand New,0,True,
ZACIAN 🌟 SHINY 🌟 FROM BDSP COMMEMORATION EVENT - POKEMON SWORD AND SHIELD,299,New (Other),0,True,113
Shiny Zacian Shiny Zamazenta Event Gamestop BOTH Codes! Pokemon Sword and Shield,340,Brand New,0,True,296
Pokemon Platinum Version Game Card for 3DS NDSI NDS NDSL US New,2099,Brand New,0,True,
Nintendo Gameboy 369 in 1 game card gameboy color gameboy advance GB GBA GBC,1599,Brand New,0,True,60
Just Dance 3 Wii Game,597,Pre-Owned,395,True,163
Pokemon 23in1 Game Card Nintendo ds dsi ds lite 2ds 3ds 2dsxl 3dsxl USA SELLER,3899,Brand New,0,True,225
"Super Mario 3D World + Bowsers Fury - Nintendo Switch, Nintendo Switch Lite",,Brand New,0,True,1033
NINTENDO WII GAME LOT YOU PICK CHOOSE BUY 2 GET 1 50% OFF GAMES PLAY TESTED LOT3,451,Pre-Owned,0,True,
Mario Party Superstars - Nintendo Switch - On Hand Ready to Ship! ,5062,Brand New,0,True,905
Super Mario Bros. 3 - Nintendo NES Game Authentic,1649,Pre-Owned,295,True,267
Nintendo Wii Games! You Choose from Large Selection! $7.95 Each! Buy 2 Get 1 50%,795,Pre-Owned,395,True,34
GoldenEye 007 Game  For Nintendo 64 N64 Card Cartridge Console US  Version,2088,Brand New,0,True,
Biomutant - Sony PlayStation 4 - 2021 - BRAND NEW! SEALED!,2400,Brand New,0,True,18
Wii Fit Plus Wii Game,447,Pre-Owned,395,True,98
Classic Pokemon for Game Boy series Nintendo GBC Gold Silver Blue Red Green Yel,1598,Brand New,0,True,25
For Nintendo N64 Mario Party 1 Video Game Cartridge Console Card US Version ,2099,Brand New,0,True,
NA EUW EUNE OCE League of Legends LOL Account 40K 50K 60K+ BE L30 Unranked SMURF,95,Brand New,0,True,240
Mario Kart Wii - Game And Case,3597,Pre-Owned,395,True,104
Metroid Dread - Nintendo Switch,5142,Brand New,0,True,1385
New Super Mario Bros. Wii - Nintendo  Wii Game,2947,Pre-Owned,395,True,85
New Super Mario Bros Game Card for Nintendo 3DS 2DS DSI DS XL Lite Xmas Gifts US,1278,Brand New,0,True,322
Super Mario World - Original and Authentic SNES Super Nintendo Game,2195,Pre-Owned,395,True,226
Super Mario 3D All-Stars - (Nintendo Switch) Includes Case and Cartridge,4798,New (Other),0,True,150
New ListingLOTS OF WII GAMES!!,299,Pre-Owned,100,True,
Nintendo Switch Online Family Membership 12 months - 1 Spot,849,Brand New,0,True,412
KYUREM WHITE 🌟 SHINY 🌟 NON-SHINY 6IV - POKEMON SWORD AND SHIELD,399,New (Other),0,True,
Red Dead Redemption Game of the Year Edition Xbox 360 Xbox One Brand New,1995,Brand New,0,True,
Nintendo DS & 3DS Games - Choose your game! UPDATED 10/28/21,150,Pre-Owned,375,True,
Minecraft (Nintendo Switch) Includes Super Mario Mash-Up + Case and Cartridge,2898,New (Other),0,True,125
SONY PlayStation 2 PS2 You Pick & Choose Video Game Lot-TESTED-BUY 3 GET 1 FREE,225,Pre-Owned,399,True,
12 Months Nintendo Switch Online Membership + Expansion Pack (1 spot),1725,Brand New,0,True,37
"Nintendo DS Games  ""Buy 2 get 1 Free"" NDS wholesale Lot A-M",675,Pre-Owned,0,True,
Buy 3 Get 4th 50% Off!! Nintendo Wii Complete Game Lot Pick & Choose!,299,Pre-Owned,399,True,
Nier Automata Game of The YoRHa Edition PS4,2389,Brand New,0,True,220
Tetris Nintendo Game Boy,1347,Pre-Owned,395,True,126
Nintendo GameCube Black Label Games You Pick & Choose Video Game Lot - B,399,Pre-Owned,475,True,
208 / 482 In 1 Video Game Cartridge Console Card For NDS NDSL 2DS 3DS NDSI,2199,Pre-Owned,0,True,20
12 Months Nintendo Switch Online Family Membership + Expansion Pack - 1 Spot,1790,Brand New,0,True,200
Resident Evil Origins Collection - PS4 - Brand New | Factory Sealed,1999,Brand New,0,True,
Authentic Pokemon Ruby Version - Game Boy Advance,4999,Pre-Owned,0,True,
Mario + Rabbids Kingdom Battle - Nintendo Switch - Brand New - Free Shipping!,2499,Brand New,0,True,
Football games  (Playstation 2) PS2 Tested And Works! Madden ESPN,350,Pre-Owned,399,True,
GBA Game Boy Advance Games You Pick! Authentic & Tested! Updated 11/04/21!,199,Pre-Owned,350,True,4
Super 64 Retro Video Game 340 In 1 Cartridge - N64 Consoles ED64 Plus 16GB Card,6495,Brand New,0,True,
"Paper Mario: The Origami King -- Standard Edition (Nintendo Switch, 2020) NEW",3350,Brand New,0,True,2228
Super Smash Bros. Ultimate (Nintendo Switch) Includes Case & Cartridge,4898,New (Other),0,True,132
Nintendo Switch Games to Choose From (Or Blank Case),160,New (Other),345,True,71
Animal Crossing: New Horizons - (Nintendo Switch) Includes Case and Cartridge,4898,New (Other),0,True,148
New Super Mario Bros+MARIO KART DS Game Card for Nintendo 3DS DSI DS XL Gift US,2261,Brand New,0,True,
For Nintendo N64 Mario Party 1 2 3 Video Game Cartridge Console Card US Version ,1999,Brand New,0,True,23
Minecraft Nintendo Switch and Switch Lite Includes Super Mario Mash-Up - New!!!,3100,Brand New,0,True,
Pokemon Fire Red FireRed Game Boy Advance GBA,1899,Brand New,0,True,61
Huge Selection of 250 Refurbished Nintendo Wii Games Top Titles-Bulk Discounts!,899,Pre-Owned,0,True,
